Issue id,Duplicate id
1855831,1855747
1855832,1855746
1855850,1817122
1855854,1858255
1855860,1855721
1855861,1855862
1855862,1855861
1855909,1868693
1856035,"1851033, 1858585"
1856037,1856058
1856058,1856037
1856074,1856460
1856155,1773973
1856162,1886465
1856165,1846799
1856190,1259924
1856193,1860375
1856212,1833337
1856233,1856296
1856259,1860375
1856296,1856233
1856365,1864255
1856374,"1245430, 1245431, 1269642"
1856376,1855650
1856389,1864255
1856393,1856428
1856428,"1854814, 1856393, 1860456"
1856533,1588763
1856560,1863993
1856610,1611381
1856617,1820318
1856625,1813930
1856649,1854929
1856669,1856670
1856670,1856669
1856687,1860375
1856739,1856295
1856776,1855002
1856782,1859866
1856925,1185626
1856938,"1854972, 1855724"
1856943,1855636
1856945,1849109
1856998,1855636
1857009,1860375
1857014,1855636
1857023,1864255
1857035,1857053
1857053,1857035
1857054,1863246
1857109,1903966
1857125,1856460
1857135,1847347
1857183,"1560702, 1708542, 1710203"
1857185,1933668
1857187,1837168
1857203,505521
1857207,1885205
1857255,1846632
1857256,1864255
1857258,1864255
1857272,1855650
1857289,1744536
1857303,1853650
1857340,"1857437, 1857483"
1857420,1770131
1857437,1857340
1857454,"1857931, 1857976"
1857482,1854876
1857483,1857340
1857484,1857730
1857495,1838761
1857531,1934376
1857552,1835108
1857561,"1857930, 1858107"
1857586,1785412
1857595,1852515
1857617,1841254
1857642,1849323
1857678,1857684
1857730,"1857484, 1857942"
1857822,1849109
1857856,1857945
1857930,1857561
1857931,1857454
1857942,1857730
1857945,1857856
1857976,1857454
1857991,1880996
1857993,1868693
1858041,"1858475, 1858489, 1858490, 1858493, 1858523, 1858554, 1858560, 1858563, 1858564, 1858587, 1860720, 1861497, 1866232, 1867062"
1858079,1852440
1858093,1860375
1858107,1857561
1858124,1806374
1858127,1868693
1858143,1860957
1858255,1855854
1858347,1863172
1858366,1877844
1858409,"1862134, 1871763"
1858423,1858897
1858425,1800350
1858541,1854118
1858543,1854118
1858565,"1858558, 1866610"
1858567,1858718
1858585,1856035
1858638,1931541
1858650,1850672
1858705,1849860
1858708,1825241
1858718,1858567
1858736,1852721
1858796,"1858797, 1860375"
1858797,1858796
1858863,1858862
1858869,1858908
1858897,1858423
1858936,1740144
1858939,1858940
1858940,1858939
1858979,"1816851, 1817540"
1858984,"1844326, 1865667, 1874867"
1859020,1868693
1859048,1864804
1859074,1868693
1859083,1850413
1859191,1767271
1859195,1868693
1859275,1740499
1859293,1805613
1859315,1918417
1859472,1868693
1859506,"1426919, 1945061"
1859519,148624
1859523,1866715
1859706,1868693
1859732,1818588
1859767,1786132
1859803,1852721
1859825,"1859974, 1860579"
1859850,1904989
1859866,1856782
1859876,1812622
1859950,1833923
1859952,1873682
1859953,1880659
1859956,1860375
1859974,1859825
1860005,1851963
1860113,1861751
1860153,1743144
1860175,1909933
1860212,1860375
1860338,1870297
1860389,1858377
1860395,1860396
1860426,1863246
1860456,1856428
1860486,1878312
1860510,1693016
1860533,1704433
1860577,1861751
1860579,1859825
1860581,1308435
1860607,1868693
1860675,1819335
1860687,1860375
1860713,1860375
1860763,1863464
1860817,1860878
1860828,1855346
1860847,1850248
1860878,1860817
1860918,1899694
1860920,1860921
1860921,1860920
1860943,1853246
1860957,1858143
1861027,"1862003, 1862122, 1862817"
1861196,1863574
1861197,"1861198, 1861277"
1861198,1861197
1861253,1861630
1861277,1861197
1861283,1845446
1861351,"1863715, 1900258"
1861369,1873682
1861378,1702083
1861402,1868693
1861436,1868693
1861437,1842293
1861553,1873682
1861614,1758391
1861630,1861253
1861638,1441533
1861709,1862070
1861710,"1944573, 1944575, 1945106"
1861736,1862026
1861751,"1860113, 1860577"
1861777,1868693
1861791,1861669
1861825,801066
1861864,"1829594, 1855508"
1861883,1829594
1861906,"1358898, 1861920"
1861920,1861906
1861923,"1862333, 1866777"
1861924,1939358
1861932,1796960
1861947,1851045
1861960,1863908
1861999,1931885
1862003,1861027
1862013,1833937
1862015,1790109
1862019,568313
1862020,1536382
1862026,1861736
1862043,1857615
1862070,1861709
1862075,1458045
1862122,1861027
1862124,1866751
1862126,1862223
1862131,1868693
1862134,1858409
1862137,1842293
1862161,1861669
1862223,"1644031, 1849514, 1862126, 1864746, 1873297, 1883744, 1884537"
1862229,1853826
1862233,1862234
1862234,1862233
1862255,1850285
1862275,1862278
1862278,1862275
1862319,1868693
1862333,1861923
1862373,1916713
1862390,1696731
1862415,"1862210, 1864679, 1870095, 1873731, 1879809"
1862439,1863821
1862567,1765486
1862592,1837914
1862601,1905055
1862607,1812622
1862633,1778778
1862662,1852060
1862711,1796960
1862723,"1865143, 1871216"
1862762,1640222
1862796,1868693
1862797,1868693
1862817,1861027
1862880,1860030
1862918,1864258
1863041,"1863444, 1864991"
1863047,1909275
1863104,1863948
1863134,"1864253, 1870119"
1863164,1863587
1863172,1858347
1863197,1414586
1863203,1851914
1863207,1868693
1863209,1774062
1863246,"1761430, 1857054, 1860426, 1866650, 1868548, 1871049, 1879778, 1880880, 1887229, 1890688, 1898865, 1907839, 1909127, 1913767"
1863314,1803406
1863391,1863447
1863444,1863041
1863447,1863391
1863464,1860763
1863491,1863604
1863500,1836028
1863574,1861196
1863604,1863491
1863611,1832876
1863622,1374505
1863669,1868693
1863706,1873220
1863715,1861351
1863797,1868544
1863821,1862439
1863822,1823896
1863823,1838746
1863826,1863827
1863835,1868693
1863908,1861960
1863937,1863938
1863938,1863937
1863941,1868693
1863948,1863104
1863993,1856560
1864015,1870531
1864095,"1864278, 1864279, 1864280"
1864096,"1864157, 1864188"
1864104,1312222
1864142,1868868
1864157,1864096
1864180,738574
1864188,1864096
1864195,1864196
1864196,1864195
1864228,1850993
1864246,1864412
1864251,1803406
1864253,1863134
1864258,1862918
1864262,1905120
1864278,1864095
1864279,1864095
1864280,1864095
1864396,"1864426, 1866663"
1864409,1864459
1864412,1864246
1864414,1844020
1864426,1864396
1864459,1864409
1864474,1803406
1864476,1804816
1864477,1869604
1864492,1860958
1864515,1653882
1864519,1864661
1864588,1807767
1864609,885406
1864618,1865928
1864641,1876306
1864647,1864938
1864661,1864519
1864679,1862415
1864746,1862223
1864785,1827410
1864788,1773084
1864804,1859048
1864907,1865196
1864938,1864647
1864939,1326394
1864960,1865009
1864970,1865332
1864991,1863041
1865009,1864960
1865052,1812622
1865079,1838375
1865085,1670633
1865143,1862723
1865172,1869304
1865203,1865155
1865224,1859278
1865250,1942806
1865267,1865820
1865294,1822945
1865332,"1860424, 1861828, 1864970, 1865334"
1865334,1865332
1865365,1867737
1865437,"1882154, 1888696"
1865464,1868693
1865531,1843782
1865534,1846516
1865557,1362907
1865562,1767515
1865588,1865589
1865589,1865588
1865599,1711622
1865667,1858984
1865723,1865035
1865725,1868693
1865807,1865973
1865814,1874511
1865816,1728111
1865820,1865267
1865831,1866419
1865890,1865903
1865903,1865890
1865905,1865906
1865906,1865905
1865928,1864618
1865929,1844482
1865952,1868693
1865965,1865985
1865973,1865807
1866006,1866719
1866037,1882949
1866059,1867365
1866066,1854040
1866073,1900143
1866098,"1866157, 1866279, 1866584, 1866996, 1872516, 1873945"
1866209,1843782
1866234,1866235
1866235,1866234
1866265,1917860
1866282,1866314
1866288,1852721
1866294,1784757
1866300,1804816
1866314,1866282
1866373,1861365
1866380,1842695
1866385,1849675
1866388,1868693
1866409,1867437
1866419,1865831
1866488,1906814
1866518,1892564
1866595,1872875
1866607,1866998
1866627,1867236
1866638,1884543
1866654,1696731
1866655,1939432
1866662,1859752
1866663,1864396
1866669,1866779
1866715,1859523
1866719,1866006
1866738,1866745
1866751,1862124
1866771,1868693
1866777,1861923
1866783,1867658
1866809,1871424
1866811,1868577
1866817,1868095
1866878,1825414
1866911,1867163
1866925,1871533
1866987,1854032
1866998,1866607
1867023,1611381
1867032,1822938
1867033,1822938
1867035,1867095
1867056,1852440
1867095,1867035
1867106,1890842
1867128,1287054
1867163,1866911
1867287,1849398
1867300,1866901
1867365,1866059
1867381,1848367
1867437,1866409
1867516,1869028
1867579,1867663
1867654,1868693
1867658,1866783
1867663,1867579
1867679,1902117
1867702,1350755
1867709,1868693
1867737,"1828566, 1865365"
1867746,1398528
1867772,1867509
1867774,1868067
1867864,1472062
1867895,1942887
1867955,1849109
1867980,1684952
1867983,1868038
1868022,1768921
1868024,1774062
1868038,1867983
1868039,1502814
1868056,995020
1868061,1631598
1868067,"1867774, 1874622"
1868095,1866817
1868113,1825414
1868308,1827778
1868339,1464156
1868385,1822558
1868495,1868693
1868544,1863797
1868548,1863246
1868552,1675416
1868577,1866811
1868650,1667477
1868693,"1855577, 1855909, 1857993, 1858127, 1859020, 1859074, 1859195, 1859472, 1859706, 1860607, 1861402, 1861436, 1861777, 1862131, 1862319, 1862796, 1862797, 1863207, 1863669, 1863835, 1863941, 1865464, 1865725, 1865952, 1866388, 1866771, 1867654, 1867709, 1868495, 1869768, 1870688, 1871466, 1872287, 1872803, 1873081, 1873089, 1873406, 1873857, 1874058, 1880342, 1886127"
1868706,1751116
1868717,1854944
1868737,1877621
1868760,1743144
1868859,1818194
1868868,1864142
1868981,1833923
1869028,1867516
1869042,1869748
1869107,1874922
1869141,1724083
1869193,1866022
1869207,1869208
1869208,1869207
1869304,1865172
1869332,1868618
1869356,1889025
1869387,1521655
1869438,1684236
1869502,1870499
1869503,1869170
1869504,1870499
1869511,1870499
1869540,1811099
1869583,1869186
1869588,795640
1869604,1864477
1869607,1832627
1869663,1870537
1869713,1869818
1869724,"1872943, 1898311"
1869738,1869760
1869748,1869042
1869760,1869738
1869768,1868693
1869771,1880401
1869818,1869713
1869853,"1870006, 1870069"
1869883,1855346
1869899,1870762
1869954,1869956
1869956,1869954
1869994,1872507
1870006,1869853
1870007,1850213
1870034,1454850
1870069,1869853
1870084,1510450
1870095,1862415
1870103,1870897
1870112,1870499
1870119,1863134
1870200,1882361
1870201,1881079
1870211,1870499
1870219,1870220
1870220,1870219
1870297,1860338
1870415,1888586
1870431,1785646
1870488,"1871207, 1871208"
1870492,1870499
1870496,1898406
1870499,"1869502, 1869504, 1869511, 1870112, 1870211, 1870492, 1870509, 1870510, 1872729, 1872966"
1870504,1875859
1870509,1870499
1870510,1870499
1870531,1864015
1870544,798374
1870585,1241102
1870605,354493
1870620,1791344
1870688,1868693
1870767,1872495
1870769,"1870770, 1872495"
1870770,1870769
1870869,1872180
1870897,1870103
1870925,1872157
1870946,1859368
1870955,"1767414, 1871773, 1872949, 1910979"
1870973,"1871364, 1871526, 1871777, 1873625"
1871041,1806374
1871049,1863246
1871066,1901037
1871069,1871978
1871089,1871950
1871102,1859291
1871139,1871141
1871141,1871139
1871145,"1871149, 1871194"
1871149,1871145
1871173,"1881935, 1884803"
1871194,1871145
1871207,1870488
1871208,1870488
1871216,1862723
1871224,1870986
1871350,1659515
1871364,1870973
1871415,1806374
1871423,1615282
1871424,1866809
1871443,1851963
1871447,1871426
1871466,1868693
1871474,1871475
1871475,1871474
1871515,1462373
1871524,1914968
1871526,1870973
1871533,1866925
1871541,1776035
1871578,1947113
1871583,1871744
1871595,1884575
1871597,"1871833, 1871880, 1872802"
1871744,"1871583, 1871861"
1871764,1871765
1871767,1281158
1871773,1870955
1871777,1870973
1871808,1887291
1871828,1906391
1871833,1871597
1871841,1871842
1871842,1871841
1871858,1919333
1871861,1871744
1871865,1872705
1871867,1871896
1871880,1871597
1871896,"1871867, 1872258"
1871919,1681603
1871950,1871089
1871970,1784402
1871978,1871069
1871988,1359440
1872157,1870925
1872180,1870869
1872231,1846516
1872258,1871896
1872287,1868693
1872300,1848888
1872347,1872990
1872354,1890963
1872378,1827563
1872395,1873669
1872440,1872441
1872441,1872440
1872467,1588498
1872495,"1834009, 1834147, 1870767, 1870769"
1872502,354493
1872507,1869994
1872508,1526207
1872516,1866098
1872525,1886679
1872533,1315203
1872550,1872633
1872597,1562561
1872603,1773976
1872633,1872550
1872705,"1871865, 1873588, 1873600, 1873668"
1872729,1870499
1872767,1871977
1872802,1871597
1872803,1868693
1872822,1855346
1872856,1884733
1872875,1866595
1872892,1893467
1872943,1869724
1872949,1870955
1872961,"1873167, 1873178, 1873239"
1872962,1869512
1872966,1870499
1872970,1875369
1872990,1872347
1873036,1873075
1873075,1873036
1873081,1868693
1873089,1868693
1873148,1824831
1873167,1872961
1873181,1785080
1873220,1863706
1873224,1886516
1873231,1908242
1873239,1872961
1873263,1882331
1873297,1862223
1873322,1873321
1873385,"1890157, 1893649, 1898217"
1873406,1868693
1873414,1873863
1873505,1844627
1873583,1317378
1873588,1872705
1873600,1872705
1873611,1886441
1873614,1886441
1873617,1930672
1873667,1873760
1873668,1872705
1873669,1872395
1873682,"1859952, 1861369, 1861553, 1885979"
1873690,1851963
1873700,1848715
1873708,1877286
1873724,1873851
1873804,1819763
1873805,1907330
1873851,1873724
1873857,1868693
1873863,1873414
1873945,1866098
1873973,1951702
1874058,1868693
1874091,1876420
1874094,1810362
1874107,1874857
1874197,1875081
1874259,1539619
1874384,1876506
1874495,1706055
1874511,1865814
1874525,1667477
1874578,1834219
1874582,"1881884, 1882863"
1874592,1874597
1874597,1874592
1874622,1868067
1874676,1878476
1874746,1931768
1874789,1882891
1874857,"1874107, 1878829"
1874867,1858984
1874947,1868708
1875031,1881758
1875035,1842684
1875081,1874197
1875095,1879375
1875098,1874962
1875110,1875137
1875114,1875436
1875137,"1875110, 1880036"
1875138,1874962
1875201,"1743694, 1876502, 1877638"
1875265,1875792
1875369,"1796960, 1812405, 1872970"
1875436,1875114
1875532,1875789
1875598,1889017
1875621,1872401
1875645,1935257
1875673,1875970
1875702,1875917
1875745,1849108
1875789,1875532
1875792,1875265
1875859,"1870504, 1879005"
1875908,1935907
1875917,1875702
1875970,1875673
1875984,1876009
1876009,1875984
1876052,1876056
1876056,1876052
1876213,1695574
1876248,1876542
1876249,1876541
1876251,1876925
1876291,1812622
1876355,1876358
1876358,1876355
1876366,1881143
1876491,1876906
1876502,1875201
1876506,1874384
1876520,1486656
1876532,1887161
1876542,1876248
1876652,1779013
1876731,1878295
1876745,1876849
1876781,1877305
1876784,1451717
1876792,"1881980, 1884204, 1888533"
1876796,1868722
1876816,1885085
1876849,1876745
1876874,1906536
1876884,1877305
1876906,1876491
1876925,1876251
1876940,1877022
1876978,"1877044, 1882158"
1876980,1726108
1876991,1877305
1877022,"1876940, 1877611"
1877042,1877305
1877043,1877305
1877044,1876978
1877045,1877046
1877046,1877045
1877126,1901414
1877153,1877305
1877257,1877921
1877286,1873708
1877287,1911216
1877305,"1876781, 1876884, 1876991, 1877042, 1877043, 1877153, 1877334, 1877572, 1877681"
1877319,"1690694, 1711417, 1888807"
1877334,1877305
1877351,1842375
1877357,"1877709, 1878626"
1877429,1879687
1877513,"205350, 210662"
1877515,1877726
1877552,1875686
1877571,1706879
1877572,1877305
1877611,1877022
1877638,1875201
1877642,1784875
1877681,1877305
1877684,"1877835, 1877876"
1877709,1877357
1877719,"1904663, 1906999"
1877726,1877515
1877815,1675846
1877835,1877684
1877844,1858366
1877876,1877684
1877921,1877257
1878016,1878510
1878117,1836206
1878132,934640
1878199,"1884985, 1887318"
1878270,1878271
1878271,1878270
1878294,1689989
1878295,1876731
1878312,1860486
1878340,1874684
1878371,"1878372, 1878373"
1878372,1878371
1878373,1878371
1878374,1836206
1878387,1878425
1878389,1878425
1878417,1878418
1878418,1878417
1878476,1874676
1878483,1803564
1878503,"1881298, 1883121"
1878510,"1878016, 1888151, 1893266, 1896614, 1897616, 1901630, 1903157, 1903176"
1878517,1851963
1878550,1440376
1878577,1878603
1878595,1941170
1878603,1878577
1878626,1877357
1878667,1526207
1878707,1878425
1878720,1912852
1878724,1603699
1878742,1894876
1878754,1882266
1878829,1874857
1878885,1533327
1879005,1875859
1879093,1889245
1879138,1836028
1879150,1879204
1879172,1879025
1879204,"1879150, 1892246"
1879272,1836937
1879349,"1889177, 1939896, 1950290"
1879350,1879551
1879375,1875095
1879387,1879388
1879388,1879387
1879405,1751116
1879491,1621915
1879521,1847453
1879551,1879350
1879674,1755231
1879676,1881947
1879687,1877429
1879706,1815138
1879738,1751153
1879770,1715178
1879778,1863246
1879809,1862415
1879818,1888649
1879825,1879859
1879873,1820455
1879921,1881068
1879936,1843151
1880012,1833789
1880036,1875137
1880119,1834876
1880129,"1880130, 1882538, 1887853"
1880130,1880129
1880166,1880262
1880258,1880444
1880262,1880166
1880291,1812622
1880296,1880501
1880323,"1880650, 1881476"
1880342,1868693
1880343,1867058
1880346,1904198
1880362,1887392
1880401,1869771
1880444,1880258
1880458,1880619
1880487,1880484
1880501,1880296
1880545,1855346
1880566,502561
1880581,1900507
1880619,"1880458, 1887471, 1887605, 1887607, 1887620, 1887964, 1888281, 1888325, 1888337, 1889293, 1889411, 1889683, 1889925, 1891057"
1880659,1859953
1880672,1845712
1880698,1881226
1880700,1507354
1880881,1564808
1880923,1621261
1880927,1881380
1880931,1903690
1880996,1857991
1881068,1879921
1881070,1882344
1881079,1870201
1881086,1849109
1881125,1881126
1881126,1881125
1881143,1876366
1881226,1880698
1881258,"1718618, 1895169"
1881298,1878503
1881305,1888649
1881355,1878425
1881375,1410243
1881380,1880927
1881457,"1881764, 1882047"
1881476,1880323
1881495,1881671
1881528,1333127
1881552,1724299
1881600,1848049
1881654,"1881655, 1888649"
1881655,1881654
1881671,1881495
1881764,1881457
1881835,1882255
1881844,1819763
1881854,1892409
1881883,1882030
1881884,1874582
1881906,1882491
1881926,1881830
1881935,1871173
1881941,1737953
1881947,1879676
1881971,1935083
1881980,1876792
1882018,1808692
1882021,"1882580, 1884165"
1882030,1881883
1882047,1881457
1882079,1920777
1882080,1893408
1882152,1832628
1882154,1865437
1882158,1876978
1882163,1939159
1882168,1902017
1882178,1909905
1882214,1881967
1882226,1853079
1882243,1883449
1882255,1881835
1882265,1888649
1882266,1878754
1882295,1882449
1882321,1882416
1882344,1881070
1882345,1649031
1882361,1870200
1882367,1882416
1882416,"1882321, 1882367, 1882816"
1882421,1896734
1882423,1928412
1882449,"1882295, 1884429"
1882476,1882751
1882481,1882751
1882485,1547246
1882491,1881906
1882538,1880129
1882580,1882021
1882635,1835576
1882668,1882667
1882742,1888649
1882751,"1882476, 1882481"
1882772,1883944
1882779,"1851858, 1883250, 1887610"
1882816,1882416
1882836,"1882986, 1886447"
1882854,1824214
1882856,1913126
1882863,1874582
1882873,1884628
1882891,1874789
1882900,1834911
1882903,1359440
1882927,"1709948, 1882951"
1882930,1883565
1882951,1882927
1882986,1882836
1883040,1876306
1883062,1878425
1883121,1878503
1883147,1851963
1883180,1888649
1883225,1719154
1883226,1883227
1883227,1883226
1883250,1882779
1883261,1770258
1883277,1726431
1883279,1883211
1883280,1621387
1883316,1724299
1883434,1883454
1883454,1883434
1883472,1900920
1883494,1347808
1883565,1882930
1883568,1884227
1883654,1740580
1883744,1862223
1883785,"1882770, 1884057"
1883786,1731597
1883828,1850516
1883865,1884343
1883868,1884470
1883882,1883631
1883932,1884071
1883944,"1882772, 1884237"
1883966,1942417
1883973,1768921
1884071,1883932
1884086,1855346
1884112,1800035
1884119,1884277
1884165,1882021
1884204,1876792
1884211,1885347
1884227,"1883568, 1884224"
1884229,1896734
1884236,1729718
1884237,1883944
1884255,1874251
1884257,1360870
1884277,1884119
1884347,1884593
1884429,1882449
1884470,1883868
1884537,1862223
1884543,1866638
1884575,1871595
1884593,1884347
1884628,1882873
1884648,1874174
1884659,1305428
1884673,1884666
1884709,1470025
1884711,1887161
1884733,1872856
1884747,1281158
1884750,1615469
1884803,1871173
1884820,"1884821, 1921154"
1884821,1884820
1884837,1928002
1884927,1885775
1884985,1878199
1884994,1746557
1885010,1949256
1885066,1885067
1885067,1885066
1885085,1876816
1885103,"1887252, 1887253"
1885185,1838834
1885205,1857207
1885232,"1903889, 1912812"
1885291,1896734
1885347,1884211
1885359,"1885728, 1887586"
1885402,1936734
1885481,1885758
1885515,1885551
1885536,1834487
1885541,"1885543, 1885544"
1885543,1885541
1885544,1885541
1885551,1885515
1885671,1889973
1885728,1885359
1885742,1483828
1885750,1332942
1885758,1885481
1885765,"1886020, 1886131"
1885775,1884927
1885781,1885828
1885786,1888649
1885803,1885920
1885817,1888649
1885828,1885781
1885979,1873682
1886020,1885765
1886127,1868693
1886247,"1886537, 1886543, 1886625, 1897779"
1886314,1886441
1886317,1889109
1886447,1882836
1886465,1856162
1886468,1888649
1886470,1888649
1886516,1873224
1886537,1886247
1886543,1886247
1886570,1910085
1886577,1893875
1886603,1886715
1886622,1846055
1886625,1886247
1886652,1893205
1886679,1872525
1886682,1888649
1886703,"1901405, 1901409, 1902906"
1886745,1895541
1886803,1888649
1886879,1896734
1886940,1887608
1887161,"1876532, 1884711"
1887229,1863246
1887241,1887242
1887242,1887241
1887252,1885103
1887253,1885103
1887291,1871808
1887296,1896762
1887301,1924578
1887318,1878199
1887321,1849109
1887348,1895597
1887392,1880362
1887462,1895330
1887465,1661548
1887562,1924578
1887577,1457171
1887586,1885359
1887605,"1880619, 1888029"
1887607,1880619
1887608,1886940
1887610,1882779
1887619,1368063
1887620,1880619
1887627,"1903363, 1915586"
1887688,1894631
1887702,1639157
1887735,1892233
1887775,1852515
1887817,1892885
1887866,1903930
1887881,1887893
1887893,1887881
1887973,1692072
1888029,1887605
1888075,1888649
1888091,1889577
1888144,1926772
1888151,1878510
1888207,"1888211, 1888212, 1914149"
1888212,1888207
1888229,1936708
1888270,1258112
1888296,1470017
1888305,1716849
1888317,1885798
1888337,1880619
1888456,1888649
1888507,1706044
1888525,1881922
1888533,1876792
1888586,1870415
1888614,1888859
1888649,"1879818, 1881305, 1881654, 1882265, 1882742, 1883180, 1885786, 1885817, 1886468, 1886470, 1886682, 1886803, 1888075, 1888456, 1888719, 1888752, 1888762, 1888763, 1889040, 1889041, 1889139, 1889140, 1889141, 1889521, 1889801, 1890105, 1890127, 1890159, 1890160, 1890161, 1890176, 1890392, 1890520, 1891959"
1888696,1865437
1888719,1888649
1888725,1859702
1888734,1888798
1888744,1889105
1888746,1889035
1888748,1891036
1888752,1888649
1888762,1888649
1888763,1888649
1888780,1888904
1888798,1888734
1888807,1877319
1888822,1882975
1888827,"1893529, 1907504"
1888851,1901727
1888859,1888614
1888904,1888780
1888946,1864884
1888965,"1752638, 1906641, 1912432"
1888989,1899516
1889003,1142123
1889017,"1875598, 1884589"
1889025,1869356
1889027,1889896
1889040,1888649
1889041,1888649
1889105,1888744
1889109,"1886317, 1903533"
1889132,1871303
1889139,1888649
1889140,1888649
1889141,1888649
1889177,1879349
1889190,1889191
1889191,1889190
1889238,1868329
1889245,1879093
1889252,1892816
1889287,"1905754, 1929727"
1889291,1889592
1889386,1890200
1889411,1880619
1889521,1888649
1889526,1763038
1889564,"1889583, 1889584, 1889585, 1889588, 1889619, 1889629, 1889632, 1889641, 1889656, 1889660, 1889663, 1889664, 1889673, 1889864"
1889577,1888091
1889583,1889564
1889584,1889564
1889585,1889564
1889588,1889564
1889592,1889291
1889600,"1889579, 1889626, 1889631, 1889680, 1889705"
1889619,1889564
1889626,1889600
1889629,1889564
1889631,1889600
1889632,1889564
1889641,1889564
1889651,1894401
1889656,1889564
1889660,1889564
1889663,1889564
1889664,1889564
1889673,1889564
1889680,1889600
1889683,1880619
1889705,1889600
1889712,1894399
1889723,1889781
1889781,1889723
1889801,1888649
1889803,1889804
1889804,1889803
1889864,1889564
1889896,1889027
1889918,1890099
1889925,1880619
1889934,1431429
1889973,1885671
1889978,1890009
1890007,1899411
1890009,1889978
1890025,1890062
1890031,1890062
1890039,1890062
1890041,1890062
1890048,1890062
1890052,1890062
1890064,1891200
1890070,1892229
1890074,"1917270, 1932415, 1934247"
1890099,1889918
1890105,1888649
1890127,1888649
1890157,1873385
1890159,1888649
1890160,1888649
1890161,1888649
1890170,1903734
1890176,"1888649, 1890177"
1890177,1890176
1890186,"1898067, 1904354"
1890200,"1889386, 1890499"
1890204,1890248
1890219,1890530
1890222,1890221
1890232,1806047
1890248,1890204
1890263,1891431
1890286,1763981
1890392,1888649
1890426,1404972
1890484,1945855
1890488,1934203
1890499,1890200
1890520,1888649
1890530,1890219
1890622,1896044
1890640,1420777
1890651,1891043
1890670,1876687
1890688,1863246
1890937,1461852
1890963,1872354
1891036,1888748
1891042,1891080
1891043,1890651
1891057,1880619
1891068,1891080
1891076,1891080
1891080,"1891042, 1891068, 1891076, 1891239, 1891240"
1891165,1945266
1891185,1907543
1891217,"1891218, 1891219"
1891218,1891217
1891221,1805341
1891239,1891080
1891240,1891080
1891261,1884872
1891309,1892449
1891318,1532923
1891322,"1891627, 1892365"
1891366,1850442
1891385,1765465
1891423,1893944
1891431,1890263
1891434,1904030
1891466,1899512
1891550,1891665
1891579,1891665
1891627,1891322
1891665,"1891550, 1891579, 1892446, 1892447, 1893540"
1891666,1893113
1891705,1928702
1891736,1916937
1891783,1867059
1891877,1846749
1891878,1893481
1891898,1892018
1891902,1472062
1891959,1888649
1891978,1847053
1892011,1877195
1892018,"1891898, 1894399"
1892115,"1892069, 1892210"
1892131,"1892132, 1892361"
1892132,1892131
1892229,1890070
1892233,1887735
1892246,1879204
1892262,1892432
1892314,1893127
1892361,1892131
1892365,1891322
1892383,1702132
1892409,1881854
1892432,1892262
1892446,1891665
1892449,1891309
1892467,1897468
1892476,1892628
1892492,1898468
1892561,995020
1892564,1866518
1892579,1895978
1892586,1864818
1892652,"1907019, 1907020"
1892686,1895625
1892763,1885009
1892786,1917715
1892804,1892805
1892805,1892804
1892816,1889252
1892847,1893087
1892863,1733723
1892885,1887817
1892920,1598915
1892983,1816848
1892992,1815099
1892995,"1874428, 1906961"
1893017,1893020
1893020,1893017
1893065,1842838
1893087,"1892847, 1893648"
1893113,1891666
1893127,"1892314, 1893438, 1893787, 1893855, 1895485"
1893205,1886652
1893225,1900161
1893266,1878510
1893342,1317665
1893418,1716355
1893438,1893127
1893467,1872892
1893481,1891878
1893575,1664308
1893606,1895999
1893611,1811826
1893629,1908603
1893648,1893087
1893649,1873385
1893787,1893127
1893845,1887837
1893855,"1893127, 1893854"
1893875,1886577
1893921,"1894695, 1897892"
1893939,"1894651, 1943973"
1893944,1891423
1893953,1926015
1893966,1890972
1893974,1893973
1893988,1893987
1894106,1774564
1894135,"1894017, 1894307, 1894416"
1894136,1917720
1894298,"1894105, 1895044, 1895684"
1894307,1894135
1894332,1808149
1894350,1897539
1894524,1855346
1894567,1896938
1894588,1607038
1894623,1895430
1894631,1887688
1894651,1893939
1894695,1893921
1894747,1894735
1894764,1398528
1894997,1917909
1895022,1927346
1895039,1406865
1895056,1862960
1895075,"560392, 1911942"
1895083,1681457
1895112,1895114
1895169,1881258
1895237,1741034
1895309,1864296
1895330,1887462
1895336,1894547
1895430,1894623
1895485,1893127
1895499,1896096
1895541,1886745
1895561,1895613
1895597,1887348
1895613,1895561
1895625,1892686
1895684,1894298
1895814,1639157
1895872,1896058
1896038,1896040
1896040,1896038
1896044,1890622
1896058,1895872
1896075,1919356
1896173,1896647
1896181,970760
1896199,1897115
1896248,1908365
1896257,1799717
1896298,1896438
1896324,1896982
1896329,1816038
1896438,1896298
1896488,1601787
1896513,"1891698, 1896722, 1898295"
1896575,1904615
1896614,1878510
1896647,1896173
1896700,1909140
1896762,1887296
1896817,1896818
1896818,1896817
1896869,1900632
1896938,"1894567, 1922313"
1896960,1865504
1896979,1897047
1896982,"1803607, 1896324"
1897006,"1818982, 1897875"
1897047,1896979
1897115,"1896199, 1897512, 1898605, 1899116"
1897126,1855056
1897200,1387483
1897204,1897355
1897274,1897275
1897275,1897274
1897325,1806374
1897329,1897322
1897344,1776025
1897355,1897204
1897357,"1897368, 1897379"
1897368,1897357
1897379,"1897357, 1897358"
1897444,1898164
1897512,1897115
1897539,1894350
1897584,1899081
