Issue id,Duplicate id
1822604,1822347
1822682,1068459
1822716,1822576
1822730,1851546
1822834,1822835
1822835,1822834
1822946,1273012
1822952,"1823041, 1823046"
1823046,1822952
1823056,1823137
1823064,1815970
1823088,"1823145, 1823403"
1823109,1823159
1823134,1808146
1823145,1823088
1823193,1823159
1823196,1809510
1823207,1551723
1823262,1851517
1823280,1823159
1823387,1822759
1823403,1823088
1823423,1824487
1823573,1340814
1823582,1823552
1823584,1823552
1823769,1628476
1823805,1857118
1823839,1823838
1823911,530594
1824201,1823751
1824461,1822314
1824487,1823423
1824528,1646985
1824573,1820332
1824966,1823751
1825050,1825056
1825056,1825050
1825293,1828817
1825355,1304650
1825494,1832021
1825692,1704420
1825710,1825748
1825748,1825710
1825761,1830474
1825764,1830474
1825787,1830474
1825971,1753920
1826697,1826698
1826746,1572512
1826951,1787182
1827336,1644612
1827433,1849393
1827638,1366466
1827738,1782362
1828039,594681
1828124,1646063
1828165,1832358
1828169,1898481
1828282,1831070
1828334,1844788
1828488,1563678
1828490,1829218
1828817,1825293
1828831,1828832
1828832,1828831
1828858,1828866
1828866,1828858
1829115,1823537
1829275,1920278
1829483,1829403
1829515,412175
1829698,1829699
1829699,1829698
1829826,1790641
1830032,1837397
1830133,1789051
1830202,1399595
1830378,1763981
1830491,1816434
1830516,1811406
1830725,"1855389, 1855445"
1830737,1830736
1830833,1803787
1830911,1831596
1830996,1608687
1831016,1829403
1831070,1828282
1831076,1832242
1831333,1239653
1831455,1526237
1831510,1850334
1831596,1830911
1832021,1825494
1832117,1836672
1832220,115107
1832243,1690979
1832355,1830721
1832384,1840711
1832643,1832565
1832732,"1704086, 1832864, 1834383"
1832768,1951238
1832864,1832732
1833007,"1194589, 1848640, 1854845, 1864233, 1874659, 1886724, 1889391, 1892393"
1833008,1807945
1833050,1864116
1833146,1396336
1833304,1844771
1833318,1833802
1833508,1812040
1833802,1833318
1834098,1834107
1834107,1834098
1834161,65770
1834162,1228318
1834181,1269548
1834182,1407202
1834194,1834468
1834371,1833734
1834383,1832732
1834468,1834194
1834530,"1887238, 1887277, 1903449, 1934001"
1834645,1802152
1835029,1758614
1835158,1835182
1835182,1835158
1835229,1835321
1835267,1836507
1835552,1689986
1835588,1835581
1835590,1835581
1835827,1835835
1835835,1835827
1836040,1836404
1836080,1833981
1836134,1814589
1836404,1836040
1836431,583299
1836507,1835267
1836576,1865210
1836624,1543036
1836627,1644612
1836672,1832117
1836684,1777870
1836732,1837067
1836842,1759303
1836974,1837589
1837265,1563141
1837349,1837367
1837367,1837349
1837452,"1868701, 1896306"
1837505,1355000
1837589,1836974
1837655,1772264
1837709,1815064
1837840,741050
1837857,1814317
1837906,1837869
1837917,1837916
1837928,741050
1838010,1841408
1838046,1837869
1838060,1837869
1838175,1790109
1838195,1643719
1838229,1762236
1838254,1836659
1838282,1837869
1838432,1842696
1838624,1837789
1838705,1833908
1838769,1833814
1839013,1784945
1839188,1844374
1839248,1839669
1839272,1844923
1839300,1576762
1839304,"1753463, 1797799, 1865990"
1839655,1839692
1839692,1839655
1839827,1839888
1839860,1845551
1839888,1839827
1839896,1808085
1840085,1845783
1840290,1840304
1840705,"1651969, 1845776, 1846555, 1849975, 1852337, 1853217, 1856302"
1840711,1832384
1840785,1839073
1840927,1846828
1840937,1841408
1840971,1937625
1840985,1827563
1841045,"1841064, 1841559"
1841064,1841045
1841174,1578779
1841278,1840207
1841374,1899977
1841399,1200587
1841514,1841516
1841515,1841516
1841559,1841045
1841650,"1841674, 1841881, 1841910, 1842332, 1842333, 1842334, 1842335, 1842336, 1842343, 1842346, 1842349, 1842401, 1842409, 1842411, 1842823, 1843036"
1841655,1778544
1841669,1823449
1841674,1841650
1841862,1880697
1841874,1841875
1841875,1841874
1841886,"1841893, 1842299, 1842300, 1842323, 1842352"
1841975,196078
1842050,1846828
1842073,1841765
1842168,1781264
1842189,1842591
1842288,1853932
1842294,1842295
1842300,1841886
1842323,1841886
1842333,1841650
1842337,1842338
1842338,1842337
1842352,1841886
1842397,1842398
1842398,"1837916, 1842397"
1842431,1844576
1842542,"1844463, 1929598"
1842579,1269548
1842696,1838432
1842772,1817469
1842799,1814792
1842809,"1602376, 1671619"
1842819,1843160
1842941,1840840
1843027,1027106
1843160,1842819
1843305,467297
1843379,1852391
1843554,1843555
1843555,1843554
1843759,229050
1843773,1819689
1844211,1846765
1844224,"1691561, 1843441, 1844196"
1844316,1144124
1844322,1762955
1844374,1839188
1844384,1844393
1844393,1844384
1844463,1842542
1844576,1842431
1844577,1772264
1844624,1848108
1844726,"1846961, 1846963"
1844771,"1833304, 1849395, 1851628, 1854780, 1857689"
1844784,1850047
1844788,1828334
1844791,1845678
1844889,1749535
1844902,1766143
1844915,1690979
1844923,1839272
1844982,1144124
1844997,1845136
1845013,1872919
1845050,397880
1845122,1845483
1845136,1844997
1845222,418144
1845338,1748813
1845469,1845471
1845471,"1845469, 1846376"
1845483,1845122
1845485,1845706
1845551,1839860
1845678,1844791
1845706,1845485
1845776,1840705
1845783,"1840085, 1850988, 1882103, 1945541, 1949671"
1845917,1844292
1845943,1811830
1846239,1578220
1846376,1845471
1846379,1847251
1846525,1828673
1846555,1840705
1846598,1846607
1846607,1846598
1846667,1846828
1846714,"1846754, 1847067, 1848127"
1846754,1846714
1846765,1844211
1846828,"1840927, 1842050, 1846667"
1846859,"1847394, 1847492"
1846961,1844726
1846975,1856182
1847058,1485379
1847214,1842252
1847238,1774062
1847251,1846379
1847380,"1847375, 1847383, 1847386, 1847387"
1847383,1847380
1847387,1847380
1847394,1846859
1847405,1766756
1847451,1842646
1847460,1847033
1847492,1846859
1847798,654072
1847970,1849697
1848108,"1843293, 1844624"
1848127,1846714
1848166,1847363
1848213,1638150
1848221,1847901
1848397,1116584
1848444,1621570
1848640,1833007
1848715,"1853643, 1870768, 1872742, 1873700"
1848724,1634906
1848753,1847066
1848877,1863828
1849116,1849195
1849127,1849195
1849159,1851674
1849175,"1856082, 1870715, 1879777, 1883406, 1890018"
1849187,1844362
1849195,"1849116, 1849127"
1849355,1666160
1849393,"1759085, 1821535, 1827433, 1866237, 1867161, 1928669"
1849395,1844771
1849450,1849150
1849483,1849150
1849506,1849150
1849527,1849774
1849539,1843142
1849571,1851659
1849573,1849577
1849577,1849573
1849651,1849396
1849695,1646063
1849697,1847970
1849722,1846579
1849742,1850017
1849818,1840520
1849975,1840705
1850017,1849742
1850047,1844784
1850120,"1849989, 1850127"
1850127,1850120
1850227,1551723
1850229,577447
1850234,229050
1850330,1646063
1850334,1831510
1850649,"1850671, 1850714, 1850740, 1850780, 1850795"
1850664,1790641
1850671,1850649
1850694,1484471
1850714,1850649
1850721,1851631
1850740,1850649
1850780,1850649
1850795,1850649
1850801,1850922
1850828,"1850848, 1851276, 1852410"
1850848,1850828
1850860,1708035
1850922,1850801
1850924,1850826
1850988,1845783
1850993,"1744449, 1761664, 1850544, 1864228"
1851061,1873947
1851176,1819205
1851289,1801564
1851309,1851127
1851325,1851193
1851453,1813139
1851517,1823262
1851565,1850954
1851628,1844771
1851631,1850721
1851659,1849571
1851667,1851612
1851674,1849159
1851677,1844362
1851680,1851612
1851687,1839760
1851695,1138704
1851789,1852438
1851799,1851800
1851800,1851799
1851833,1838825
1851835,1851853
1852141,1852302
1852302,"1852141, 1852614"
1852337,"1840705, 1860497"
1852342,1634906
1852391,1843379
1852410,1850828
1852438,"1851789, 1854336, 1875381"
1852442,1852446
1852446,1852442
1852524,1853446
1852571,1851264
1852614,1852302
1852622,1855816
1852697,1851612
1853081,1287054
1853111,1881742
1853210,1851264
1853217,1840705
1853295,1862366
1853298,1851629
1853408,1643719
1853446,1852524
1853512,1705217
1853526,1582795
1853609,1854262
1853631,1445211
1853643,1848715
1853826,1862229
1853836,587400
1853932,1842288
1854090,1857015
1854146,1854159
1854159,1854146
1854274,1449796
1854336,1852438
1854780,1844771
1854821,1235592
1854845,1833007
1854871,1772264
1855103,1828441
1855151,"1855263, 1855267, 1855335, 1855422"
1855157,1855171
1855171,1855157
1855250,1663671
1855263,1855151
1855267,1855151
1855335,1855151
1855422,1855151
1855434,1848695
1855591,1649444
1855628,1741500
1855700,1856572
1855816,1852622
1855839,1857449
1855873,1374505
1855920,1868966
1856011,1819205
1856046,1881885
1856082,1849175
1856167,1768383
1856302,1840705
1856320,1854279
1856360,1855827
1856572,1855700
1856714,1858374
1856992,1857174
1857015,1854090
1857118,1823805
1857174,1856992
1857432,1754759
1857449,1855839
1857468,1855650
1857689,1844771
1857792,1857748
1857957,1667639
1858031,1835079
1858053,"1700736, 1863150, 1883599"
1858099,1818862
1858172,1857492
1858348,1306334
1858374,1856714
1858396,1530394
1858475,1858041
1858523,1858041
1858539,1702645
1858554,1858041
1858558,1858565
1858560,1858041
1859039,1869394
1859081,"1867995, 1892559, 1895066, 1924611"
1859350,1863094
1859445,"1859615, 1859618"
1859543,1736059
1859620,1306334
1859785,1878520
1859951,1818231
1860252,1644612
1860301,1860302
1860327,1860520
1860346,1802993
1860497,1852337
1860575,412175
1860582,892485
1860831,1623466
1861497,1858041
1861612,1878515
1861669,"1861681, 1861791, 1862161, 1862358"
1861681,1861669
1861879,1832671
1861880,1772626
1862138,"1620992, 1862139"
1862139,1862138
1862164,1643719
1862175,1862360
1862210,1862415
1862218,1859492
1862260,1754264
1862352,1862354
1862354,1862352
1862355,1643719
1862358,1861669
1862360,1862175
1862366,1853295
1862576,726451
1862747,1862749
1862749,1862747
1863000,1603888
1863004,1760482
1863094,1859350
1863150,1858053
1863506,1863300
1863660,1853818
1863692,1865700
1863827,1863826
1863828,1848877
1863972,1879203
1863977,1863980
1863980,1863977
1864116,1833050
1864233,1833007
1864313,1867198
1864317,"1872322, 1896244"
1864444,1863326
1864779,1299017
1865210,1836576
1865545,1859119
1865547,1859119
1865700,1863692
1865990,1839304
1866022,1869193
1866232,1858041
1866237,1849393
1866271,1877500
1866484,1866485
1866485,1866484
1866650,1863246
1866778,1867947
1866779,1866669
1867161,1849393
1867198,"1864313, 1867199"
1867199,1867198
1867237,1921500
1867369,1714815
1867503,1747342
1867995,1859081
1868131,1864114
1868199,1556154
1868232,"1871496, 1872140, 1873725"
1868503,1871026
1868563,1875127
1868581,1793386
1868587,1868707
1868602,1868585
1868604,1868739
1868701,1837452
1868707,1868587
1868739,1868604
1868759,"1879275, 1880986"
1868770,1868777
1868878,1876017
1868966,"1855920, 1883831"
1868999,1869097
1869014,106618
1869097,1868999
1869240,1700736
1869802,1768724
1869812,1868538
1869980,1863863
1870126,1868849
1870136,530594
1870204,1818862
1870281,1870282
1870282,1870281
1870443,1399883
1870537,1869663
1870715,1849175
1870768,1848715
1871026,1868503
1871036,1655066
1871362,1721345
1871426,1871447
1871451,"648789, 1871454"
1871454,1871451
1871496,1868232
1871596,1286211
1872140,1868232
1872310,1872307
1872322,1864317
1872645,1304650
1872742,1848715
1872919,1845013
1873025,1881260
1873049,"605398, 1784994"
1873178,1872961
1873625,1870973
1873670,1904405
1873706,1873705
1873725,1868232
1873731,1862415
1873766,1874176
1873912,1874114
1873946,1855346
1873947,1851061
1874013,"1874083, 1874514, 1885870"
1874083,1874013
1874114,1873912
1874176,1873766
1874229,1930931
1874277,"1874764, 1877024"
1874410,1715691
1874514,1874013
1874527,1812405
1874645,1890357
1874659,1833007
1874732,1643719
1874764,1874277
1874824,"1874868, 1875172"
1874841,945187
1874868,1874824
1874922,1869107
1875127,1868563
1875143,"1877088, 1879891"
1875172,1874824
1875232,1837424
1875334,1425240
1875341,597564
1875381,1852438
1875550,1906110
1875722,1812192
1875782,1818971
1875831,1877978
1875843,1802307
1875959,1775793
1875974,1870887
1876017,1868878
1876044,1879089
1876128,1877416
1876135,1732849
1876185,1747390
1876495,1876447
1876518,1877015
1876522,1881520
1876592,1789727
1876890,1877604
1876892,1235592
1876922,1412374
1876957,1878563
1877004,1747390
1877024,1874277
1877088,1875143
1877120,"1883386, 1890659"
1877160,1877161
1877161,1877160
1877178,"1877496, 1880644"
1877208,1789727
1877573,1507354
1877604,"1876890, 1891398"
1877682,1673624
1877741,1882067
1877978,1875831
1877995,1879654
1878038,1888919
1878051,1907416
1878135,1721345
1878318,1081542
1878330,253831
1878515,1861612
1878539,1673624
1878563,1876957
1878573,1676519
1878663,1879089
1878692,1448909
1878746,1879471
1878781,1918963
1878864,1833841
1878903,1878905
1878905,1878903
1878920,1893530
1879103,1893000
1879104,1895133
1879256,1585978
1879275,1868759
1879409,1789727
1879471,1878746
1879563,1884633
1879570,604295
1879654,1877995
1879777,1849175
1879838,1283382
1879891,1875143
1879977,1794159
1879979,394682
1880240,1834864
1880249,1887879
1880295,1858584
1880616,1399883
1880644,1877178
1880650,1880323
1880677,1775847
1880684,1242048
1880697,1841862
1880730,1626778
1880732,1715691
1880880,1863246
1880986,1868759
1881186,1881865
1881260,1873025
1881520,1876522
1881574,1850143
1881599,1878037
1881707,1881802
1881742,1853111
1881751,1883609
1881758,1875031
1881775,1878037
1881802,1881707
1881865,1881186
1881885,1856046
1881949,1818971
1881963,1882726
1882067,1877741
1882103,1845783
1882432,1882290
1882561,1882559
1882632,406157
1882667,1882668
1882684,1694256
1882726,1881963
1882885,1751285
1883105,1871222
1883273,1846690
1883278,1883200
1883386,1877120
1883598,1634906
1883599,1858053
1883609,1881751
1883783,1880123
1883795,1702645
1883831,1868966
1883891,1789727
1884169,1884170
1884170,1884169
1884224,1884227
1884570,1861400
1884594,1106944
1884633,1879563
1884669,1790356
1884928,1886076
1884970,1628396
1885146,1891228
1885518,1864038
1886076,1884928
1886186,1886191
1886191,1886186
1886345,1886348
1886348,1886345
1886351,1700988
1886368,1643719
1886438,654072
1886724,1833007
1886839,1902811
1886970,1766143
1886981,1036966
1886987,1503876
1887093,1645535
1887238,1834530
1887277,1834530
1887319,1887320
1887320,1887319
1887326,1747390
1887471,1880619
1887736,1887989
1887879,1880249
1887904,1781342
1887905,1780777
1887964,1880619
1887989,1887736
1888108,506988
1888281,1880619
1888325,1880619
1888348,1889403
1888362,1864038
1888463,1890665
1888657,1888877
1888835,1846690
1888877,1888657
1888919,1878038
1889293,1880619
1889369,1893678
1889391,1833007
1889403,1888348
1889409,1633203
1889579,1889600
1889802,1889827
1889827,1889802
1890018,1849175
1890132,1890133
1890133,1890132
1890197,1943926
1890279,1265356
1890357,1874645
1890397,1890399
1890399,1890397
1890458,1387772
1890630,1892719
1890659,1877120
1890665,1888463
1891049,1891256
1891178,1883264
1891212,1892521
1891226,1861526
1891228,1885146
1891256,1891049
1891297,1884019
1891368,1891210
1891398,1877604
1891433,1940033
1891520,1634240
1892006,1893124
1892053,1915061
1892060,1643719
1892095,1893311
1892125,1893879
1892210,1892115
1892211,1892069
1892338,978010
1892342,1892344
1892344,1892342
1892366,715336
1892393,1833007
1892447,1891665
1892591,1332714
1892621,1892630
1892630,1892621
1892719,1890630
1892770,1729981
1893000,1879103
1893100,1893992
1893109,1893147
1893124,1892006
1893133,1772233
1893147,1893109
1893210,1430058
1893311,1892095
1893530,1878920
1893645,"1906415, 1939692"
1893678,1889369
1893800,1704537
1893840,1945377
1893854,1893855
1893879,1892125
1893992,1893100
1894013,1898553
1894017,1894135
1894105,1894298
1894416,1894135
1894590,1894735
1894647,1894646
1894837,1894735
1894879,1894735
1895044,1894298
1895050,1902121
1895066,1859081
1895110,"1892800, 1897967"
1895114,1895112
1895133,1879104
1895135,1775847
1895235,1855346
1895654,1598175
1895715,1280511
1895956,1280511
1896088,1625831
1896096,1895499
1896140,1894820
1896172,1901603
1896244,"1864317, 1896311, 1915236, 1919563, 1940368"
1896306,1837452
1896311,1896244
1896400,485776
1896828,1896669
1896857,1901156
1896864,1897656
1896926,1901162
1896939,1881536
1897095,"1904186, 1906675, 1910214"
1897421,1901840
1897830,"1897832, 1897833, 1897834, 1897835"
1897832,1897830
1897833,1897830
1897834,1897830
1897835,1897830
1897967,1895110
1898038,1899757
1898195,1898210
1898210,1898195
1898246,1758844
1898481,1828169
1898553,1894013
1898593,1824053
1898693,1643719
1898718,1898727
1898727,1898718
1898747,1749458
1898785,1922997
1898865,1863246
1898886,1721605
1899000,1898476
1899033,1775639
1899190,1903566
1899255,"1899263, 1899510, 1900683"
1899263,1899255
1899387,1668438
1899451,1899548
1899499,1899461
1899510,1899255
1899740,1899741
1899741,1899740
1899757,1898038
1899758,"1900608, 1900638"
1899977,1841374
1900216,1733944
1900286,1826407
1900486,1905209
1900573,1818862
1900585,1901840
1900601,1906579
1900608,1899758
1900683,1899255
1901156,1896857
1901162,1896926
1901197,"1903206, 1904863, 1905282"
1901244,1863530
1901362,1580237
1901426,"506988, 1901427"
1901427,1901426
1901793,1901794
1901826,"1914079, 1920351, 1920353, 1920826, 1921703, 1924415, 1925798, 1927382"
1901840,"1897421, 1900160, 1900585, 1902035"
1901863,1790641
1901899,"1902889, 1902963, 1904712"
1902035,1901840
1902121,1895050
1902205,1902210
1902210,"1902205, 1902275, 1902286, 1902349, 1902585"
1902275,1902210
1902286,1902210
1902349,1902210
1902585,1902210
1902715,"1902710, 1904196"
1902885,"1903926, 1905648, 1906447, 1907581"
1902915,1707701
1902963,1901899
1903171,1933684
1903206,1901197
1903399,1900126
1903610,1905614
1903630,1903631
1903878,1935831
1903926,1902885
1904102,1907968
1904186,1897095
1904196,1902715
1904260,1909632
1904712,1901899
1904785,1903546
1904812,1801564
1904840,1893656
1904863,1901197
1904927,1579458
1905050,1827442
1905055,1862601
1905282,1901197
1905614,1903610
1905623,1695816
1905648,1902885
1905652,1280511
1905762,1898476
1906022,1906332
1906036,1704347
1906110,1875550
1906154,1918625
1906332,1906022
1906415,1893645
1906447,1902885
1906579,1900601
1906622,1910460
1906638,1915335
1906675,1897095
1906808,1907432
1906834,1554399
1906836,1906837
1906837,1906836
1906881,"1913281, 1913437"
1906912,1907609
1907034,"1907551, 1908203, 1912540, 1913196, 1915268, 1917155, 1919233, 1919498"
1907041,1902052
1907103,"1907458, 1907626"
1907269,"1908780, 1909117, 1909397, 1909862"
1907318,1907345
1907345,1907318
1907416,1878051
1907432,1906808
1907456,1916748
1907458,1907103
1907471,1908161
1907501,"1907503, 1914802"
1907503,1907501
1907551,1907034
1907581,1902885
1907609,1906912
1907626,1907103
1907697,1881536
1907709,1908126
1907839,1863246
1907968,1904102
1908019,"1909109, 1909595, 1910255, 1916587, 1922730"
1908126,1907709
1908203,1907034
1908278,1907828
1908718,1929036
1908780,1907269
1908862,1726108
1908908,"1910267, 1912699"
1908921,1908922
1908922,"1908921, 1913195, 1913202"
1909109,1908019
1909127,1863246
1909204,1912623
1909211,1912457
1909275,1863047
1909501,1850388
1909553,1910525
1909595,1908019
1909632,1904260
1909691,1899336
1909702,1738925
1909726,1907446
1909747,1910033
1910033,1909747
1910098,1910114
1910155,1916835
1910207,1904436
1910214,1897095
1910255,1908019
1910265,1904436
1910267,1908908
1910278,1710433
1910283,1866827
1910286,1235231
1910312,1912066
1910316,1557620
1910320,1904436
1910368,1899336
1910460,1906622
1910525,1909553
1910576,1910946
1910577,1235231
1910694,1910806
1910806,1910694
1910946,1910576
1910967,1910129
1911023,1913226
1911463,"1911464, 1911465"
1911464,1911463
1911465,1911463
1911484,1610718
1911628,1207117
1911777,1912037
1911960,1893656
1912037,1911777
1912059,1645648
1912066,1910312
1912132,"1912353, 1912359, 1912482, 1912591, 1912690, 1912691"
1912136,1912383
1912212,1910358
1912229,1912856
1912293,1797754
1912353,1912132
1912359,1912132
1912391,1927035
1912416,"1920846, 1924947, 1931771"
1912466,1913279
1912482,1912132
1912540,"1907034, 1932981"
1912575,1927651
1912591,1912132
1912623,1909204
1912690,1912132
1912691,1912132
1912699,1908908
1912856,1912229
1913003,1269142
1913144,274205
1913195,1908922
1913198,1907147
1913201,1893071
1913202,1908922
1913279,"1912466, 1914364, 1917005"
1913300,1913705
1913437,1906881
1913641,345399
1913705,1913300
1913767,1863246
1913896,1736963
1913971,1917785
1913993,1914915
1914079,1901826
1914135,1902056
1914364,1913279
1914438,"1915663, 1918044"
1914605,1916562
1914753,1913226
1914756,"1915987, 1917492"
1914768,1914703
1914798,1914676
1914915,1913993
1914918,1913226
1914968,1871524
1914971,1924035
1915007,"1918786, 1922139"
1915018,1913064
1915236,1896244
1915268,"1907034, 1915269"
1915269,1915268
1915306,"1915314, 1916126"
1915314,1915306
1915351,"1915536, 1915653, 1917334, 1918030, 1922756, 1923556"
1915358,1708261
1915464,1110297
1915525,1916004
1915536,1915351
1915663,1914438
1915796,1916004
1915818,892485
1915862,1919723
1915987,1914756
1916004,"1915525, 1915796"
1916084,1611600
1916126,"1915306, 1918560"
1916193,1927192
1916270,1269548
1916272,1916271
1916562,"1914605, 1917159"
1916587,1908019
1916748,1907456
1916835,1910155
1917005,1913279
1917155,1907034
1917159,1916562
1917202,1922542
1917207,1917040
1917334,"1915351, 1918593, 1920644"
1917393,1917394
1917394,1917393
1917492,1914756
1917632,1931522
1917734,1897712
1917785,1913971
1917937,"1916060, 1918703"
1918030,1915351
1918044,1914438
1918154,1920062
1918229,1918437
1918421,1918425
1918425,"1918421, 1918456, 1918605, 1918955"
1918434,1899598
1918437,"1918229, 1919535"
1918456,1918425
1918560,1916126
1918582,1902112
1918593,1917334
1918605,1918425
1918625,1906154
1918676,"1918867, 1918998, 1919228"
1918677,1621570
1918681,"1634172, 1796068, 1918933, 1920966, 1922198, 1922405, 1922779, 1924443"
1918692,"1910358, 1920038"
1918703,1917937
1918786,1915007
1918867,1918676
1918888,1917989
1918933,1918681
1918937,1918969
1918955,1918425
1918963,1878781
1918998,1918676
1919228,1918676
1919230,"1921990, 1923027, 1928321"
1919233,1907034
1919365,1919364
1919376,1919611
1919477,1919721
1919498,1907034
1919535,1918437
1919537,1919870
1919563,1896244
1919702,1919173
1919721,"1919477, 1920420, 1922004, 1922053, 1922108, 1922117, 1922124, 1922161, 1922177, 1922188, 1922210, 1922229, 1922232, 1922346, 1922354, 1922449, 1922456, 1922465, 1922466, 1922528, 1922531, 1922543, 1922544, 1922547, 1922617, 1922704, 1922729, 1922737, 1922740, 1922751, 1922761, 1922764, 1922842, 1922867, 1922909, 1922923, 1922963, 1923014, 1923025, 1923065, 1923200, 1924020, 1924371, 1924880, 1925231, 1926040, 1927244"
1919723,1915862
1919734,1930736
1919870,1919537
1920062,1918154
1920079,1929155
1920278,1829275
1920351,1901826
1920353,1901826
1920420,1919721
1920644,1917334
1920671,1920672
1920698,1917674
1920826,1901826
1920846,1912416
1920861,1923550
1920902,1910715
1920966,1918681
1921190,1910358
1921260,1908196
1921307,1900514
1921536,"1922777, 1937241"
1921539,1921996
1921637,1924581
1921665,1943895
1921703,1901826
1921830,1927844
1921951,"1927036, 1937418"
1921990,1919230
1921996,1921539
1922004,1919721
1922053,1919721
1922108,1919721
1922117,1919721
1922124,1919721
1922139,1915007
1922177,1919721
1922188,1919721
1922198,1918681
1922210,1919721
1922229,1919721
1922232,1919721
1922262,1922269
1922268,"1923678, 1937479"
1922346,1919721
1922354,1919721
1922405,1918681
1922449,1919721
1922456,1919721
1922465,1919721
1922466,1919721
1922472,295098
1922528,1919721
1922531,1919721
1922542,1917202
1922543,1919721
1922544,1919721
1922546,"1922548, 1922577, 1922728, 1922732, 1922747, 1922796"
1922547,1919721
1922548,1922546
1922577,1922546
1922617,1919721
1922704,1919721
1922728,1922546
1922730,1908019
1922732,1922546
1922737,1919721
1922740,1919721
1922747,1922546
1922751,1919721
1922756,1915351
1922761,1919721
1922764,1919721
1922777,1921536
1922779,1918681
1922796,1922546
1922802,"1922827, 1923104, 1923127, 1923451, 1923611, 1923629, 1924367, 1924380, 1925278, 1925960, 1926217"
1922827,1922802
1922842,1919721
1922867,1919721
1922909,1919721
1922923,1919721
1922963,1919721
1922993,1924596
1922997,1898785
1923014,1919721
1923025,1919721
1923027,1919230
1923065,1919721
1923073,1922916
1923080,1923301
1923104,1922802
1923127,1922802
1923200,1919721
1923236,1818971
1923301,1923080
1923314,1923315
1923451,1922802
1923512,1923754
1923550,1920861
1923556,1915351
1923564,1923575
1923575,1923564
1923629,1922802
1923678,1922268
1923682,1908439
1923754,1923512
1923844,1923936
1923992,985024
1924001,1924613
1924020,1919721
1924107,1925261
1924193,1929540
1924367,1922802
1924371,1919721
1924380,1922802
1924386,1808321
1924415,1901826
1924443,1918681
1924581,"1912566, 1921637"
1924596,1922993
1924611,1859081
1924613,1924001
1924624,1925256
1924643,1924644
1924644,1924643
1924794,1927055
1924880,1919721
1924947,1912416
1924954,1707671
1925004,1925112
1925159,1828096
1925231,1919721
1925241,1927457
1925256,1924624
1925261,1924107
1925264,1918858
1925278,1922802
1925312,1928637
1925332,1925509
1925380,1931271
1925449,1935625
1925798,1901826
1925830,1925833
1925833,1925830
1925857,1431808
1925960,1922802
1925977,1917488
1926040,1919721
1926217,1922802
1926365,1908439
1926387,1932489
1926670,1598915
1926995,1927850
1927035,1912391
1927036,1921951
1927055,1924794
1927111,"1928427, 1928866, 1928980"
1927150,1933808
1927192,1916193
1927207,1928505
1927304,1927324
1927382,1901826
1927457,1925241
1927536,1929384
1927651,1912575
1927772,1927776
1927776,1927772
1927834,1927994
1927850,1926995
1927994,1927834
1928064,1949187
1928154,"1928132, 1928164"
1928164,1928154
1928192,1927755
1928219,1796720
1928255,"1928292, 1928491, 1928861, 1928992"
1928292,"1928255, 1928515"
1928311,1928132
1928321,1919230
1928346,1832319
1928450,1928082
1928482,"1921060, 1929161"
1928491,"1928255, 1928886"
1928505,1927207
1928592,1536756
1928637,1925312
1928669,1849393
1928674,1756304
1928708,1928082
1928756,1928082
1928861,1928255
1928882,1928082
1928886,1928491
1928889,1928082
1928992,1928255
1929036,1908718
1929155,1920079
1929255,"1796720, 1929740"
1929540,1924193
1929547,1650874
1929598,1842542
1929601,1922276
1929740,1929255
1930048,1931089
1930174,1476440
1930190,1933464
1930323,1634906
1930359,1930931
1930470,1928132
1930736,1919734
1931089,1930048
1931271,1925380
1931516,1928985
1931522,1917632
1931663,"1931665, 1931670, 1938575"
1931666,1931671
1931667,1931673
1931668,1931671
1931672,1931671
1931673,1931667
1931759,1747390
1931765,1931785
1931771,1912416
1931785,1931765
1931892,1931747
1932249,1931747
1932274,1934251
1932489,"1926387, 1944466"
1932490,1932609
1932492,1932493
1932493,1932492
1932519,1698558
1932527,1818971
1932594,1933213
1932812,1932800
1932821,1932800
1932847,1932800
1932981,1912540
1933029,1933300
1933189,587400
1933231,1927923
1933283,1932106
1933300,1933029
1933313,"1933309, 1939676"
1933461,1946854
1933464,1930190
1933568,1911426
1933582,1933592
1933592,"1933582, 1933613"
1933613,1933592
1933684,1903171
1933779,1933783
1933783,1933779
1933808,1927150
1934243,1932639
1934251,1932274
1934397,1933908
1934408,1936637
1934410,"1937476, 1938403"
1934538,1934482
1934743,1929384
1935019,1934482
1935061,1934482
1935076,1936425
1935077,1362325
1935130,1935133
1935133,1935130
1935263,1919557
1935446,1934482
1935613,1934482
1935625,1925449
1935831,"1903878, 1939274"
1935850,1935851
1935851,1935850
1935876,1935877
1935877,"1935876, 1935878, 1935879"
1935878,1935877
1935879,1935877
1935892,"1936028, 1936037, 1936376, 1936435"
1935901,"1938286, 1938804"
1935913,1934482
1935952,1936309
1935956,1936310
1936002,1923666
1936037,1935892
1936212,1942314
1936215,1817329
1936225,1936488
1936309,"1910103, 1935952"
1936310,1935956
1936376,1935892
1936387,697359
1936425,1935076
1936435,1935892
1936461,1936463
1936488,1936225
1936604,1936690
1936637,1934408
1936690,1936604
1936719,1940533
1936752,1939197
1936784,1934039
1936812,1897411
1936841,1936842
1936842,1936841
1936985,"1937686, 1937957, 1938039"
1937021,1938036
1937045,"1945542, 1946250, 1949136"
1937241,1921536
1937325,1930374
1937331,1460768
1937343,1937390
